chapter,slide_no,image_no,path,width,height,source
chapter1,7,1,chapter1/chapter1_slide007_img01.png,552,356,blob-crop
chapter1,7,2,chapter1/chapter1_slide007_img02.png,365,277,blob-crop
chapter1,8,1,chapter1/chapter1_slide008_img01.png,577,292,blob-crop
chapter1,9,1,chapter1/chapter1_slide009_img01.png,559,219,blob-crop
chapter1,10,1,chapter1/chapter1_slide010_img01.png,568,731,blob-crop
chapter1,15,1,chapter1/chapter1_slide015_img01.png,384,246,blob-crop
chapter1,15,2,chapter1/chapter1_slide015_img02.png,401,311,blob-crop
chapter1,16,1,chapter1/chapter1_slide016_img01.png,378,294,blob-crop
chapter1,16,2,chapter1/chapter1_slide016_img02.png,388,273,blob-crop
chapter1,17,1,chapter1/chapter1_slide017_img01.png,376,294,blob-crop
chapter1,17,2,chapter1/chapter1_slide017_img02.png,384,297,blob-crop
chapter1,18,1,chapter1/chapter1_slide018_img01.png,379,296,blob-crop
chapter1,18,2,chapter1/chapter1_slide018_img02.png,379,297,blob-crop
chapter1,19,1,chapter1/chapter1_slide019_img01.png,389,304,blob-crop
chapter1,20,1,chapter1/chapter1_slide020_img01.png,448,318,blob-crop
chapter1,20,2,chapter1/chapter1_slide020_img02.png,480,460,blob-crop
chapter1,21,1,chapter1/chapter1_slide021_img01.png,442,228,blob-crop
chapter1,21,2,chapter1/chapter1_slide021_img02.png,446,263,blob-crop
chapter1,22,1,chapter1/chapter1_slide022_img01.png,441,277,blob-crop
chapter1,22,2,chapter1/chapter1_slide022_img02.png,446,277,blob-crop
chapter1,23,1,chapter1/chapter1_slide023_img01.png,447,335,blob-crop
chapter1,24,1,chapter1/chapter1_slide024_img01.png,450,272,blob-crop
chapter1,25,1,chapter1/chapter1_slide025_img01.png,403,307,blob-crop
chapter1,25,2,chapter1/chapter1_slide025_img02.png,435,347,blob-crop
chapter1,26,1,chapter1/chapter1_slide026_img01.png,448,246,blob-crop
chapter1,27,1,chapter1/chapter1_slide027_img01.png,467,77,blob-crop
chapter1,27,2,chapter1/chapter1_slide027_img02.png,465,86,blob-crop
chapter1,28,1,chapter1/chapter1_slide028_img01.png,364,127,blob-crop
chapter1,29,1,chapter1/chapter1_slide029_img01.png,593,764,blob-crop
chapter1,37,1,chapter1/chapter1_slide037_img01.png,515,99,blob-crop
chapter1,37,2,chapter1/chapter1_slide037_img02.png,522,53,blob-crop
chapter1,37,3,chapter1/chapter1_slide037_img03.png,507,56,blob-crop
chapter1,37,4,chapter1/chapter1_slide037_img04.png,518,127,blob-crop
chapter1,38,1,chapter1/chapter1_slide038_img01.png,540,146,blob-crop
chapter1,38,2,chapter1/chapter1_slide038_img02.png,575,158,blob-crop
chapter1,39,1,chapter1/chapter1_slide039_img01.png,564,201,blob-crop
chapter1,40,1,chapter1/chapter1_slide040_img01.png,581,224,blob-crop
chapter1,40,2,chapter1/chapter1_slide040_img02.png,560,277,blob-crop
chapter1,41,1,chapter1/chapter1_slide041_img01.png,568,137,blob-crop
chapter1,42,1,chapter1/chapter1_slide042_img01.png,564,197,blob-crop
chapter1,43,1,chapter1/chapter1_slide043_img01.png,569,120,blob-crop
chapter1,44,1,chapter1/chapter1_slide044_img01.png,569,111,blob-crop
chapter1,44,2,chapter1/chapter1_slide044_img02.png,609,176,blob-crop
chapter1,44,3,chapter1/chapter1_slide044_img03.png,565,108,blob-crop
chapter1,45,1,chapter1/chapter1_slide045_img01.png,591,227,blob-crop
chapter1,46,1,chapter1/chapter1_slide046_img01.png,567,155,blob-crop
chapter1,47,1,chapter1/chapter1_slide047_img01.png,572,136,blob-crop
chapter1,47,2,chapter1/chapter1_slide047_img02.png,577,160,blob-crop
chapter1,48,1,chapter1/chapter1_slide048_img01.png,585,139,blob-crop
chapter1,48,2,chapter1/chapter1_slide048_img02.png,563,137,blob-crop
chapter1,49,1,chapter1/chapter1_slide049_img01.png,585,139,blob-crop
chapter1,49,2,chapter1/chapter1_slide049_img02.png,563,137,blob-crop
chapter1,50,1,chapter1/chapter1_slide050_img01.png,565,72,blob-crop
chapter1,50,2,chapter1/chapter1_slide050_img02.png,562,51,blob-crop
chapter1,50,3,chapter1/chapter1_slide050_img03.png,566,115,blob-crop
chapter1,51,1,chapter1/chapter1_slide051_img01.png,569,146,blob-crop
chapter1,52,1,chapter1/chapter1_slide052_img01.png,569,115,blob-crop
chapter1,52,2,chapter1/chapter1_slide052_img02.png,578,110,blob-crop
chapter1,53,1,chapter1/chapter1_slide053_img01.png,577,275,blob-crop
chapter1,54,1,chapter1/chapter1_slide054_img01.png,578,234,blob-crop
chapter1,55,1,chapter1/chapter1_slide055_img01.png,396,175,blob-crop
chapter1,55,2,chapter1/chapter1_slide055_img02.png,597,161,blob-crop
chapter1,56,1,chapter1/chapter1_slide056_img01.png,593,181,blob-crop
chapter1,56,2,chapter1/chapter1_slide056_img02.png,570,173,blob-crop
chapter1,57,1,chapter1/chapter1_slide057_img01.png,578,234,blob-crop
chapter1,58,1,chapter1/chapter1_slide058_img01.png,396,175,blob-crop
chapter1,58,2,chapter1/chapter1_slide058_img02.png,597,161,blob-crop
chapter1,59,1,chapter1/chapter1_slide059_img01.png,593,181,blob-crop
chapter1,59,2,chapter1/chapter1_slide059_img02.png,570,173,blob-crop
chapter1,60,1,chapter1/chapter1_slide060_img01.png,571,63,blob-crop
chapter1,60,2,chapter1/chapter1_slide060_img02.png,574,136,blob-crop
chapter1,60,3,chapter1/chapter1_slide060_img03.png,561,104,blob-crop
chapter1,61,1,chapter1/chapter1_slide061_img01.png,576,116,blob-crop
chapter1,61,2,chapter1/chapter1_slide061_img02.png,588,139,blob-crop
chapter1,62,1,chapter1/chapter1_slide062_img01.png,567,107,blob-crop
chapter1,62,2,chapter1/chapter1_slide062_img02.png,594,287,blob-crop
chapter1,63,1,chapter1/chapter1_slide063_img01.png,574,166,blob-crop
chapter1,63,2,chapter1/chapter1_slide063_img02.png,571,140,blob-crop
chapter1,64,1,chapter1/chapter1_slide064_img01.png,592,80,blob-crop
chapter1,64,2,chapter1/chapter1_slide064_img02.png,571,60,blob-crop
chapter1,64,3,chapter1/chapter1_slide064_img03.png,572,174,blob-crop
chapter1,65,1,chapter1/chapter1_slide065_img01.png,567,116,blob-crop
chapter1,65,2,chapter1/chapter1_slide065_img02.png,560,132,blob-crop
chapter1,65,3,chapter1/chapter1_slide065_img03.png,566,122,blob-crop
chapter1,66,1,chapter1/chapter1_slide066_img01.png,569,143,blob-crop
chapter1,66,2,chapter1/chapter1_slide066_img02.png,572,144,blob-crop
chapter1,67,1,chapter1/chapter1_slide067_img01.png,590,89,blob-crop
chapter1,67,2,chapter1/chapter1_slide067_img02.png,570,69,blob-crop
chapter1,67,3,chapter1/chapter1_slide067_img03.png,577,149,blob-crop
chapter1,68,1,chapter1/chapter1_slide068_img01.png,566,158,blob-crop
chapter1,68,2,chapter1/chapter1_slide068_img02.png,559,177,blob-crop
chapter1,69,1,chapter1/chapter1_slide069_img01.png,566,172,blob-crop
chapter1,69,2,chapter1/chapter1_slide069_img02.png,573,111,blob-crop
chapter1,70,1,chapter1/chapter1_slide070_img01.png,569,117,blob-crop
chapter1,70,2,chapter1/chapter1_slide070_img02.png,611,236,blob-crop
chapter1,71,1,chapter1/chapter1_slide071_img01.png,570,133,blob-crop
chapter1,71,2,chapter1/chapter1_slide071_img02.png,575,108,blob-crop
chapter1,71,3,chapter1/chapter1_slide071_img03.png,571,135,blob-crop
chapter1,72,1,chapter1/chapter1_slide072_img01.png,192,53,blob-crop
chapter1,72,2,chapter1/chapter1_slide072_img02.png,169,43,blob-crop
chapter1,72,3,chapter1/chapter1_slide072_img03.png,243,72,blob-crop
chapter1,73,1,chapter1/chapter1_slide073_img01.png,504,67,blob-crop
chapter1,73,2,chapter1/chapter1_slide073_img02.png,505,118,blob-crop
chapter1,74,1,chapter1/chapter1_slide074_img01.png,503,162,blob-crop
chapter1,75,1,chapter1/chapter1_slide075_img01.png,524,158,blob-crop
chapter1,76,1,chapter1/chapter1_slide076_img01.png,529,283,blob-crop
chapter1,76,2,chapter1/chapter1_slide076_img02.png,500,273,blob-crop
chapter1,77,1,chapter1/chapter1_slide077_img01.png,214,53,blob-crop
chapter1,77,2,chapter1/chapter1_slide077_img02.png,511,126,blob-crop
chapter1,77,3,chapter1/chapter1_slide077_img03.png,515,279,blob-crop
chapter1,78,1,chapter1/chapter1_slide078_img01.png,259,49,blob-crop
chapter1,78,2,chapter1/chapter1_slide078_img02.png,599,182,blob-crop
chapter1,78,3,chapter1/chapter1_slide078_img03.png,562,316,blob-crop
chapter1,79,1,chapter1/chapter1_slide079_img01.png,214,62,blob-crop
chapter1,79,2,chapter1/chapter1_slide079_img02.png,226,69,blob-crop
chapter1,79,3,chapter1/chapter1_slide079_img03.png,272,99,blob-crop
chapter1,79,4,chapter1/chapter1_slide079_img04.png,585,155,blob-crop
chapter1,81,1,chapter1/chapter1_slide081_img01.png,1567,576,blob-crop
chapter1,82,1,chapter1/chapter1_slide082_img01.png,1567,836,blob-crop
chapter1,82,2,chapter1/chapter1_slide082_img02.png,1567,882,blob-crop
chapter1,83,1,chapter1/chapter1_slide083_img01.png,1567,438,blob-crop
chapter1,83,2,chapter1/chapter1_slide083_img02.png,1377,338,blob-crop
chapter1,85,1,chapter1/chapter1_slide085_img01.png,568,731,blob-crop
chapter1,90,1,chapter1/chapter1_slide090_img01.png,1567,943,blob-crop
chapter1,90,2,chapter1/chapter1_slide090_img02.png,1567,944,blob-crop
chapter1,91,1,chapter1/chapter1_slide091_img01.png,1567,852,blob-crop
chapter1,91,2,chapter1/chapter1_slide091_img02.png,1291,827,blob-crop
chapter1,92,1,chapter1/chapter1_slide092_img01.png,1567,764,blob-crop
chapter1,92,2,chapter1/chapter1_slide092_img02.png,1567,944,blob-crop
chapter1,93,1,chapter1/chapter1_slide093_img01.png,1567,604,blob-crop
chapter1,93,2,chapter1/chapter1_slide093_img02.png,839,404,blob-crop
chapter1,94,1,chapter1/chapter1_slide094_img01.png,706,493,blob-crop
chapter1,94,2,chapter1/chapter1_slide094_img02.png,704,302,blob-crop
chapter1,95,1,chapter1/chapter1_slide095_img01.png,702,451,blob-crop
chapter1,95,2,chapter1/chapter1_slide095_img02.png,700,290,blob-crop
chapter1,96,1,chapter1/chapter1_slide096_img01.png,698,402,blob-crop
chapter1,96,2,chapter1/chapter1_slide096_img02.png,698,354,blob-crop
chapter1,97,1,chapter1/chapter1_slide097_img01.png,1567,944,blob-crop
chapter1,97,2,chapter1/chapter1_slide097_img02.png,699,401,blob-crop
chapter2,1,1,chapter2/chapter2_slide001_img01.png,707,496,blob-crop
chapter2,1,2,chapter2/chapter2_slide001_img02.png,1567,736,blob-crop
chapter2,2,1,chapter2/chapter2_slide002_img01.png,1567,585,blob-crop
chapter2,2,2,chapter2/chapter2_slide002_img02.png,1567,943,blob-crop
chapter2,3,1,chapter2/chapter2_slide003_img01.png,699,559,blob-crop
chapter2,3,2,chapter2/chapter2_slide003_img02.png,702,421,blob-crop
chapter2,4,1,chapter2/chapter2_slide004_img01.png,1567,409,blob-crop
chapter2,4,2,chapter2/chapter2_slide004_img02.png,577,335,blob-crop
chapter2,5,1,chapter2/chapter2_slide005_img01.png,718,491,blob-crop
chapter2,5,2,chapter2/chapter2_slide005_img02.png,1563,537,blob-crop
chapter2,6,1,chapter2/chapter2_slide006_img01.png,568,731,blob-crop
chapter2,11,1,chapter2/chapter2_slide011_img01.png,1567,942,blob-crop
chapter2,11,2,chapter2/chapter2_slide011_img02.png,1327,709,blob-crop
chapter2,13,1,chapter2/chapter2_slide013_img01.png,704,442,blob-crop
chapter2,14,1,chapter2/chapter2_slide014_img01.png,703,481,blob-crop
chapter2,14,2,chapter2/chapter2_slide014_img02.png,694,387,blob-crop
chapter2,15,1,chapter2/chapter2_slide015_img01.png,702,448,blob-crop
chapter2,15,2,chapter2/chapter2_slide015_img02.png,1567,807,blob-crop
chapter2,16,1,chapter2/chapter2_slide016_img01.png,1567,943,blob-crop
chapter2,16,2,chapter2/chapter2_slide016_img02.png,1567,944,blob-crop
chapter2,17,1,chapter2/chapter2_slide017_img01.png,1567,943,blob-crop
chapter2,17,2,chapter2/chapter2_slide017_img02.png,1567,944,blob-crop
chapter2,18,1,chapter2/chapter2_slide018_img01.png,1567,852,blob-crop
chapter2,18,2,chapter2/chapter2_slide018_img02.png,1291,827,blob-crop
chapter2,19,1,chapter2/chapter2_slide019_img01.png,1567,764,blob-crop
chapter2,19,2,chapter2/chapter2_slide019_img02.png,1567,944,blob-crop
chapter2,20,1,chapter2/chapter2_slide020_img01.png,1567,604,blob-crop
chapter2,20,2,chapter2/chapter2_slide020_img02.png,839,404,blob-crop
chapter2,21,1,chapter2/chapter2_slide021_img01.png,706,493,blob-crop
chapter2,21,2,chapter2/chapter2_slide021_img02.png,704,302,blob-crop
chapter2,22,1,chapter2/chapter2_slide022_img01.png,702,451,blob-crop
chapter2,22,2,chapter2/chapter2_slide022_img02.png,700,290,blob-crop
chapter2,23,1,chapter2/chapter2_slide023_img01.png,698,402,blob-crop
chapter2,23,2,chapter2/chapter2_slide023_img02.png,698,354,blob-crop
chapter2,24,1,chapter2/chapter2_slide024_img01.png,1567,944,blob-crop
chapter2,24,2,chapter2/chapter2_slide024_img02.png,699,401,blob-crop
chapter2,25,1,chapter2/chapter2_slide025_img01.png,707,496,blob-crop
chapter2,25,2,chapter2/chapter2_slide025_img02.png,1567,736,blob-crop
chapter2,26,1,chapter2/chapter2_slide026_img01.png,1567,585,blob-crop
chapter2,26,2,chapter2/chapter2_slide026_img02.png,1567,943,blob-crop
chapter2,27,1,chapter2/chapter2_slide027_img01.png,699,559,blob-crop
chapter2,27,2,chapter2/chapter2_slide027_img02.png,702,421,blob-crop
chapter2,29,1,chapter2/chapter2_slide029_img01.png,1567,409,blob-crop
chapter2,29,2,chapter2/chapter2_slide029_img02.png,577,335,blob-crop
chapter2,30,1,chapter2/chapter2_slide030_img01.png,718,491,blob-crop
chapter2,30,2,chapter2/chapter2_slide030_img02.png,1563,537,blob-crop
chapter2,31,1,chapter2/chapter2_slide031_img01.png,568,448,blob-crop
chapter2,31,2,chapter2/chapter2_slide031_img02.png,1567,585,blob-crop
chapter2,32,1,chapter2/chapter2_slide032_img01.png,568,731,blob-crop
chapter2,37,1,chapter2/chapter2_slide037_img01.png,1567,1270,blob-crop
chapter2,37,2,chapter2/chapter2_slide037_img02.png,1567,1310,blob-crop
chapter2,37,3,chapter2/chapter2_slide037_img03.png,1567,1258,blob-crop
chapter2,38,1,chapter2/chapter2_slide038_img01.png,1567,1402,blob-crop
chapter2,38,2,chapter2/chapter2_slide038_img02.png,567,462,blob-crop
chapter2,39,1,chapter2/chapter2_slide039_img01.png,1567,1185,blob-crop
chapter2,40,1,chapter2/chapter2_slide040_img01.png,727,535,blob-crop
chapter2,40,2,chapter2/chapter2_slide040_img02.png,999,999,blob-crop
chapter2,40,3,chapter2/chapter2_slide040_img03.png,803,399,blob-crop
chapter2,41,1,chapter2/chapter2_slide041_img01.png,593,764,blob-crop
chapter2,45,1,chapter2/chapter2_slide045_img01.png,526,57,blob-crop
chapter2,45,2,chapter2/chapter2_slide045_img02.png,529,57,blob-crop
chapter2,46,1,chapter2/chapter2_slide046_img01.png,491,136,blob-crop
chapter2,46,2,chapter2/chapter2_slide046_img02.png,500,122,blob-crop
chapter2,46,3,chapter2/chapter2_slide046_img03.png,528,125,blob-crop
chapter2,47,1,chapter2/chapter2_slide047_img01.png,501,135,blob-crop
chapter2,47,2,chapter2/chapter2_slide047_img02.png,502,133,blob-crop
chapter2,50,1,chapter2/chapter2_slide050_img01.png,533,370,blob-crop
chapter2,51,1,chapter2/chapter2_slide051_img01.png,253,39,blob-crop
chapter2,51,2,chapter2/chapter2_slide051_img02.png,520,330,blob-crop
chapter2,52,1,chapter2/chapter2_slide052_img01.png,519,115,blob-crop
chapter2,52,2,chapter2/chapter2_slide052_img02.png,512,252,blob-crop
chapter2,54,1,chapter2/chapter2_slide054_img01.png,535,398,blob-crop
chapter2,55,1,chapter2/chapter2_slide055_img01.png,501,519,blob-crop
chapter2,56,1,chapter2/chapter2_slide056_img01.png,718,491,blob-crop
chapter2,56,2,chapter2/chapter2_slide056_img02.png,1563,537,blob-crop
chapter2,57,1,chapter2/chapter2_slide057_img01.png,568,448,blob-crop
chapter2,57,2,chapter2/chapter2_slide057_img02.png,1567,585,blob-crop
chapter2,58,1,chapter2/chapter2_slide058_img01.png,1567,1270,blob-crop
chapter2,58,2,chapter2/chapter2_slide058_img02.png,1567,1310,blob-crop
chapter2,58,3,chapter2/chapter2_slide058_img03.png,1567,1258,blob-crop
chapter2,59,1,chapter2/chapter2_slide059_img01.png,1567,1402,blob-crop
chapter2,59,2,chapter2/chapter2_slide059_img02.png,567,462,blob-crop
chapter2,60,1,chapter2/chapter2_slide060_img01.png,1567,1185,blob-crop
chapter2,61,1,chapter2/chapter2_slide061_img01.png,727,535,blob-crop
chapter2,61,2,chapter2/chapter2_slide061_img02.png,999,999,blob-crop
chapter2,61,3,chapter2/chapter2_slide061_img03.png,803,399,blob-crop
chapter3,1,1,chapter3/chapter3_slide001_img01.png,552,356,blob-crop
chapter3,1,2,chapter3/chapter3_slide001_img02.png,365,277,blob-crop
chapter3,2,1,chapter3/chapter3_slide002_img01.png,577,292,blob-crop
chapter3,3,1,chapter3/chapter3_slide003_img01.png,559,219,blob-crop
chapter3,4,1,chapter3/chapter3_slide004_img01.png,192,53,blob-crop
chapter3,4,2,chapter3/chapter3_slide004_img02.png,169,43,blob-crop
chapter3,4,3,chapter3/chapter3_slide004_img03.png,243,72,blob-crop
chapter3,5,1,chapter3/chapter3_slide005_img01.png,504,67,blob-crop
chapter3,5,2,chapter3/chapter3_slide005_img02.png,505,118,blob-crop
chapter3,6,1,chapter3/chapter3_slide006_img01.png,503,162,blob-crop
chapter3,7,1,chapter3/chapter3_slide007_img01.png,524,158,blob-crop
chapter3,8,1,chapter3/chapter3_slide008_img01.png,529,283,blob-crop
chapter3,8,2,chapter3/chapter3_slide008_img02.png,500,273,blob-crop
chapter3,9,1,chapter3/chapter3_slide009_img01.png,214,53,blob-crop
chapter3,9,2,chapter3/chapter3_slide009_img02.png,511,126,blob-crop
chapter3,9,3,chapter3/chapter3_slide009_img03.png,515,279,blob-crop
chapter3,10,1,chapter3/chapter3_slide010_img01.png,259,49,blob-crop
chapter3,10,2,chapter3/chapter3_slide010_img02.png,599,182,blob-crop
chapter3,10,3,chapter3/chapter3_slide010_img03.png,562,316,blob-crop
