chapter,slide_no,image_no,path,width,height,source
chapter3,11,1,chapter3/chapter3_slide011_img01.png,214,62,blob-crop
chapter3,11,2,chapter3/chapter3_slide011_img02.png,226,69,blob-crop
chapter3,11,3,chapter3/chapter3_slide011_img03.png,272,99,blob-crop
chapter3,11,4,chapter3/chapter3_slide011_img04.png,585,155,blob-crop
chapter3,12,1,chapter3/chapter3_slide012_img01.png,619,435,blob-crop
chapter3,13,1,chapter3/chapter3_slide013_img01.png,256,73,blob-crop
chapter3,13,2,chapter3/chapter3_slide013_img02.png,400,77,blob-crop
chapter3,13,3,chapter3/chapter3_slide013_img03.png,309,80,blob-crop
chapter3,14,1,chapter3/chapter3_slide014_img01.png,363,70,blob-crop
chapter3,14,2,chapter3/chapter3_slide014_img02.png,565,241,blob-crop
chapter3,15,1,chapter3/chapter3_slide015_img01.png,276,101,blob-crop
chapter3,15,2,chapter3/chapter3_slide015_img02.png,569,211,blob-crop
chapter3,16,1,chapter3/chapter3_slide016_img01.png,589,277,blob-crop
chapter3,16,2,chapter3/chapter3_slide016_img02.png,123,72,blob-crop
chapter3,17,1,chapter3/chapter3_slide017_img01.png,570,252,blob-crop
chapter3,17,2,chapter3/chapter3_slide017_img02.png,595,208,blob-crop
chapter3,18,1,chapter3/chapter3_slide018_img01.png,389,54,blob-crop
chapter3,18,2,chapter3/chapter3_slide018_img02.png,574,150,blob-crop
chapter3,18,3,chapter3/chapter3_slide018_img03.png,568,169,blob-crop
chapter3,19,1,chapter3/chapter3_slide019_img01.png,578,278,blob-crop
chapter3,19,2,chapter3/chapter3_slide019_img02.png,571,163,blob-crop
chapter3,20,1,chapter3/chapter3_slide020_img01.png,512,270,blob-crop
chapter3,20,2,chapter3/chapter3_slide020_img02.png,510,240,blob-crop
chapter3,20,3,chapter3/chapter3_slide020_img03.png,130,54,blob-crop
chapter3,20,4,chapter3/chapter3_slide020_img04.png,129,56,blob-crop
chapter3,21,1,chapter3/chapter3_slide021_img01.png,495,311,blob-crop
chapter3,22,1,chapter3/chapter3_slide022_img01.png,147,60,blob-crop
chapter3,22,2,chapter3/chapter3_slide022_img02.png,335,63,blob-crop
chapter3,22,3,chapter3/chapter3_slide022_img03.png,117,62,blob-crop
chapter3,22,4,chapter3/chapter3_slide022_img04.png,55,33,blob-crop
chapter3,22,5,chapter3/chapter3_slide022_img05.png,105,34,blob-crop
chapter3,22,6,chapter3/chapter3_slide022_img06.png,45,34,blob-crop
chapter3,22,7,chapter3/chapter3_slide022_img07.png,136,31,blob-crop
chapter3,22,8,chapter3/chapter3_slide022_img08.png,128,36,blob-crop
chapter3,23,1,chapter3/chapter3_slide023_img01.png,593,764,blob-crop
chapter3,27,1,chapter3/chapter3_slide027_img01.png,495,173,blob-crop
chapter3,27,2,chapter3/chapter3_slide027_img02.png,497,216,blob-crop
chapter3,28,1,chapter3/chapter3_slide028_img01.png,498,190,blob-crop
chapter3,28,2,chapter3/chapter3_slide028_img02.png,133,41,blob-crop
chapter3,29,1,chapter3/chapter3_slide029_img01.png,492,252,blob-crop
chapter3,29,2,chapter3/chapter3_slide029_img02.png,236,64,blob-crop
chapter3,30,1,chapter3/chapter3_slide030_img01.png,494,298,blob-crop
chapter3,31,1,chapter3/chapter3_slide031_img01.png,494,277,blob-crop
chapter3,32,1,chapter3/chapter3_slide032_img01.png,495,264,blob-crop
chapter3,33,1,chapter3/chapter3_slide033_img01.png,513,413,blob-crop
chapter3,33,2,chapter3/chapter3_slide033_img02.png,504,204,blob-crop
chapter3,34,1,chapter3/chapter3_slide034_img01.png,530,461,blob-crop
chapter3,34,2,chapter3/chapter3_slide034_img02.png,499,245,blob-crop
chapter3,35,1,chapter3/chapter3_slide035_img01.png,506,177,blob-crop
chapter3,35,2,chapter3/chapter3_slide035_img02.png,505,149,blob-crop
chapter3,35,3,chapter3/chapter3_slide035_img03.png,501,215,blob-crop
chapter3,36,1,chapter3/chapter3_slide036_img01.png,143,34,blob-crop
chapter3,36,2,chapter3/chapter3_slide036_img02.png,181,43,blob-crop
chapter3,36,3,chapter3/chapter3_slide036_img03.png,220,86,blob-crop
chapter3,36,4,chapter3/chapter3_slide036_img04.png,152,74,blob-crop
chapter3,36,5,chapter3/chapter3_slide036_img05.png,111,85,blob-crop
chapter3,37,1,chapter3/chapter3_slide037_img01.png,491,181,blob-crop
chapter3,38,1,chapter3/chapter3_slide038_img01.png,497,477,blob-crop
chapter3,38,2,chapter3/chapter3_slide038_img02.png,504,294,blob-crop
chapter3,38,3,chapter3/chapter3_slide038_img03.png,352,66,blob-crop
chapter3,39,1,chapter3/chapter3_slide039_img01.png,368,40,blob-crop
chapter3,39,2,chapter3/chapter3_slide039_img02.png,387,35,blob-crop
chapter3,39,3,chapter3/chapter3_slide039_img03.png,441,56,blob-crop
chapter3,39,4,chapter3/chapter3_slide039_img04.png,132,64,blob-crop
chapter3,40,1,chapter3/chapter3_slide040_img01.png,407,60,blob-crop
chapter3,40,2,chapter3/chapter3_slide040_img02.png,426,54,blob-crop
chapter3,40,3,chapter3/chapter3_slide040_img03.png,370,49,blob-crop
chapter3,40,4,chapter3/chapter3_slide040_img04.png,351,69,blob-crop
chapter3,40,5,chapter3/chapter3_slide040_img05.png,346,193,blob-crop
chapter3,41,1,chapter3/chapter3_slide041_img01.png,152,29,blob-crop
chapter3,41,2,chapter3/chapter3_slide041_img02.png,476,57,blob-crop
chapter3,41,3,chapter3/chapter3_slide041_img03.png,398,55,blob-crop
chapter3,41,4,chapter3/chapter3_slide041_img04.png,399,58,blob-crop
chapter3,41,5,chapter3/chapter3_slide041_img05.png,417,71,blob-crop
chapter3,41,6,chapter3/chapter3_slide041_img06.png,380,42,blob-crop
chapter3,42,1,chapter3/chapter3_slide042_img01.png,287,83,blob-crop
chapter3,42,2,chapter3/chapter3_slide042_img02.png,356,148,blob-crop
chapter3,42,3,chapter3/chapter3_slide042_img03.png,471,129,blob-crop
chapter3,42,4,chapter3/chapter3_slide042_img04.png,464,51,blob-crop
chapter3,42,5,chapter3/chapter3_slide042_img05.png,390,33,blob-crop
chapter3,43,1,chapter3/chapter3_slide043_img01.png,123,15,blob-crop
chapter3,43,2,chapter3/chapter3_slide043_img02.png,235,17,blob-crop
chapter3,43,3,chapter3/chapter3_slide043_img03.png,107,13,blob-crop
chapter3,43,4,chapter3/chapter3_slide043_img04.png,23,24,blob-crop
chapter3,43,5,chapter3/chapter3_slide043_img05.png,187,13,blob-crop
chapter3,43,6,chapter3/chapter3_slide043_img06.png,344,31,blob-crop
chapter3,43,7,chapter3/chapter3_slide043_img07.png,324,32,blob-crop
chapter3,43,8,chapter3/chapter3_slide043_img08.png,390,38,blob-crop
chapter3,43,9,chapter3/chapter3_slide043_img09.png,411,33,blob-crop
chapter3,43,10,chapter3/chapter3_slide043_img10.png,408,34,blob-crop
chapter3,44,1,chapter3/chapter3_slide044_img01.png,359,36,blob-crop
chapter3,44,2,chapter3/chapter3_slide044_img02.png,382,41,blob-crop
chapter3,44,3,chapter3/chapter3_slide044_img03.png,424,32,blob-crop
chapter3,45,1,chapter3/chapter3_slide045_img01.png,500,193,blob-crop
chapter3,45,2,chapter3/chapter3_slide045_img02.png,29,20,blob-crop
chapter3,45,3,chapter3/chapter3_slide045_img03.png,23,22,blob-crop
chapter3,45,4,chapter3/chapter3_slide045_img04.png,227,66,blob-crop
chapter3,46,1,chapter3/chapter3_slide046_img01.png,581,359,blob-crop
chapter3,46,2,chapter3/chapter3_slide046_img02.png,579,414,blob-crop
chapter3,47,1,chapter3/chapter3_slide047_img01.png,586,493,blob-crop
chapter3,47,2,chapter3/chapter3_slide047_img02.png,576,313,blob-crop
chapter3,48,1,chapter3/chapter3_slide048_img01.png,576,300,blob-crop
chapter3,49,1,chapter3/chapter3_slide049_img01.png,588,119,blob-crop
chapter3,49,2,chapter3/chapter3_slide049_img02.png,576,162,blob-crop
chapter3,49,3,chapter3/chapter3_slide049_img03.png,577,182,blob-crop
chapter3,50,1,chapter3/chapter3_slide050_img01.png,578,638,blob-crop
chapter3,50,2,chapter3/chapter3_slide050_img02.png,578,287,blob-crop
chapter3,51,1,chapter3/chapter3_slide051_img01.png,582,341,blob-crop
chapter3,51,2,chapter3/chapter3_slide051_img02.png,583,107,blob-crop
chapter3,51,3,chapter3/chapter3_slide051_img03.png,582,257,blob-crop
chapter3,52,1,chapter3/chapter3_slide052_img01.png,581,414,blob-crop
chapter3,52,2,chapter3/chapter3_slide052_img02.png,580,385,blob-crop
chapter3,53,1,chapter3/chapter3_slide053_img01.png,584,495,blob-crop
chapter3,53,2,chapter3/chapter3_slide053_img02.png,570,205,blob-crop
chapter3,54,1,chapter3/chapter3_slide054_img01.png,579,334,blob-crop
chapter3,54,2,chapter3/chapter3_slide054_img02.png,579,241,blob-crop
chapter3,55,1,chapter3/chapter3_slide055_img01.png,436,67,blob-crop
chapter3,55,2,chapter3/chapter3_slide055_img02.png,578,296,blob-crop
chapter3,56,1,chapter3/chapter3_slide056_img01.png,424,79,blob-crop
chapter3,56,2,chapter3/chapter3_slide056_img02.png,576,248,blob-crop
chapter3,56,3,chapter3/chapter3_slide056_img03.png,583,116,blob-crop
chapter3,56,4,chapter3/chapter3_slide056_img04.png,587,189,blob-crop
chapter3,57,1,chapter3/chapter3_slide057_img01.png,588,365,blob-crop
chapter3,57,2,chapter3/chapter3_slide057_img02.png,582,230,blob-crop
chapter3,58,1,chapter3/chapter3_slide058_img01.png,574,336,blob-crop
chapter3,59,1,chapter3/chapter3_slide059_img01.png,576,385,blob-crop
chapter3,61,1,chapter3/chapter3_slide061_img01.png,593,764,blob-crop
chapter3,65,1,chapter3/chapter3_slide065_img01.png,589,564,blob-crop
chapter3,65,2,chapter3/chapter3_slide065_img02.png,575,257,blob-crop
chapter3,66,1,chapter3/chapter3_slide066_img01.png,574,231,blob-crop
chapter3,66,2,chapter3/chapter3_slide066_img02.png,591,161,blob-crop
chapter3,66,3,chapter3/chapter3_slide066_img03.png,579,294,blob-crop
chapter3,67,1,chapter3/chapter3_slide067_img01.png,579,332,blob-crop
chapter3,68,1,chapter3/chapter3_slide068_img01.png,581,448,blob-crop
chapter3,69,1,chapter3/chapter3_slide069_img01.png,579,451,blob-crop
chapter3,70,1,chapter3/chapter3_slide070_img01.png,572,462,blob-crop
chapter3,71,1,chapter3/chapter3_slide071_img01.png,596,110,blob-crop
chapter3,72,1,chapter3/chapter3_slide072_img01.png,575,340,blob-crop
chapter3,73,1,chapter3/chapter3_slide073_img01.png,581,188,blob-crop
chapter3,73,2,chapter3/chapter3_slide073_img02.png,584,196,blob-crop
chapter3,73,3,chapter3/chapter3_slide073_img03.png,579,373,blob-crop
chapter3,74,1,chapter3/chapter3_slide074_img01.png,584,548,blob-crop
chapter3,74,2,chapter3/chapter3_slide074_img02.png,569,328,blob-crop
chapter3,75,1,chapter3/chapter3_slide075_img01.png,572,582,blob-crop
chapter3,76,1,chapter3/chapter3_slide076_img01.png,580,204,blob-crop
chapter3,76,2,chapter3/chapter3_slide076_img02.png,567,210,blob-crop
chapter3,77,1,chapter3/chapter3_slide077_img01.png,579,160,blob-crop
chapter3,77,2,chapter3/chapter3_slide077_img02.png,569,53,blob-crop
chapter3,78,1,chapter3/chapter3_slide078_img01.png,589,580,blob-crop
chapter3,78,2,chapter3/chapter3_slide078_img02.png,583,424,blob-crop
chapter3,79,1,chapter3/chapter3_slide079_img01.png,105,38,blob-crop
chapter3,79,2,chapter3/chapter3_slide079_img02.png,190,24,blob-crop
chapter3,79,3,chapter3/chapter3_slide079_img03.png,578,247,blob-crop
chapter3,80,1,chapter3/chapter3_slide080_img01.png,582,138,blob-crop
chapter3,80,2,chapter3/chapter3_slide080_img02.png,599,327,blob-crop
chapter3,81,1,chapter3/chapter3_slide081_img01.png,602,578,blob-crop
chapter3,82,1,chapter3/chapter3_slide082_img01.png,575,318,blob-crop
chapter3,83,1,chapter3/chapter3_slide083_img01.png,570,357,blob-crop
chapter3,84,1,chapter3/chapter3_slide084_img01.png,578,105,blob-crop
chapter3,84,2,chapter3/chapter3_slide084_img02.png,657,399,blob-crop
chapter3,87,1,chapter3/chapter3_slide087_img01.png,592,150,blob-crop
chapter3,88,1,chapter3/chapter3_slide088_img01.png,576,348,blob-crop
chapter3,88,2,chapter3/chapter3_slide088_img02.png,580,387,blob-crop
chapter4,1,1,chapter4/chapter4_slide001_img01.png,593,764,blob-crop
chapter4,5,1,chapter4/chapter4_slide005_img01.png,499,274,blob-crop
chapter4,6,1,chapter4/chapter4_slide006_img01.png,507,256,blob-crop
chapter4,7,1,chapter4/chapter4_slide007_img01.png,513,275,blob-crop
chapter4,8,1,chapter4/chapter4_slide008_img01.png,502,380,blob-crop
chapter4,9,1,chapter4/chapter4_slide009_img01.png,529,66,blob-crop
chapter4,9,2,chapter4/chapter4_slide009_img02.png,551,362,blob-crop
chapter4,9,3,chapter4/chapter4_slide009_img03.png,501,279,blob-crop
chapter4,10,1,chapter4/chapter4_slide010_img01.png,494,251,blob-crop
chapter4,10,2,chapter4/chapter4_slide010_img02.png,503,115,blob-crop
chapter4,10,3,chapter4/chapter4_slide010_img03.png,504,382,blob-crop
chapter4,11,1,chapter4/chapter4_slide011_img01.png,494,64,blob-crop
chapter4,11,2,chapter4/chapter4_slide011_img02.png,501,248,blob-crop
chapter4,11,3,chapter4/chapter4_slide011_img03.png,506,380,blob-crop
chapter4,12,1,chapter4/chapter4_slide012_img01.png,505,174,blob-crop
chapter4,12,2,chapter4/chapter4_slide012_img02.png,505,238,blob-crop
chapter4,12,3,chapter4/chapter4_slide012_img03.png,566,400,blob-crop
chapter4,13,1,chapter4/chapter4_slide013_img01.png,516,287,blob-crop
chapter4,14,1,chapter4/chapter4_slide014_img01.png,593,764,blob-crop
chapter4,18,1,chapter4/chapter4_slide018_img01.png,511,293,blob-crop
chapter4,19,1,chapter4/chapter4_slide019_img01.png,506,310,blob-crop
chapter4,20,1,chapter4/chapter4_slide020_img01.png,511,312,blob-crop
chapter4,20,2,chapter4/chapter4_slide020_img02.png,497,396,blob-crop
chapter4,21,1,chapter4/chapter4_slide021_img01.png,492,312,blob-crop
chapter4,21,2,chapter4/chapter4_slide021_img02.png,493,342,blob-crop
chapter4,22,1,chapter4/chapter4_slide022_img01.png,404,202,blob-crop
chapter4,23,1,chapter4/chapter4_slide023_img01.png,593,384,blob-crop
chapter4,23,2,chapter4/chapter4_slide023_img02.png,623,243,blob-crop
chapter4,24,1,chapter4/chapter4_slide024_img01.png,601,658,blob-crop
chapter4,25,1,chapter4/chapter4_slide025_img01.png,591,96,blob-crop
chapter4,25,2,chapter4/chapter4_slide025_img02.png,601,55,blob-crop
chapter4,25,3,chapter4/chapter4_slide025_img03.png,575,78,blob-crop
chapter4,26,1,chapter4/chapter4_slide026_img01.png,588,72,blob-crop
chapter4,26,2,chapter4/chapter4_slide026_img02.png,568,74,blob-crop
chapter4,26,3,chapter4/chapter4_slide026_img03.png,588,80,blob-crop
chapter4,26,4,chapter4/chapter4_slide026_img04.png,580,70,blob-crop
chapter4,27,1,chapter4/chapter4_slide027_img01.png,581,88,blob-crop
chapter4,27,2,chapter4/chapter4_slide027_img02.png,590,346,blob-crop
chapter4,28,1,chapter4/chapter4_slide028_img01.png,578,247,blob-crop
chapter4,29,1,chapter4/chapter4_slide029_img01.png,593,764,blob-crop
chapter4,32,1,chapter4/chapter4_slide032_img01.png,515,373,blob-crop
chapter4,32,2,chapter4/chapter4_slide032_img02.png,503,297,blob-crop
chapter4,33,1,chapter4/chapter4_slide033_img01.png,513,171,blob-crop
chapter4,33,2,chapter4/chapter4_slide033_img02.png,515,98,blob-crop
chapter4,33,3,chapter4/chapter4_slide033_img03.png,494,281,blob-crop
chapter4,34,1,chapter4/chapter4_slide034_img01.png,520,232,blob-crop
chapter4,35,1,chapter4/chapter4_slide035_img01.png,499,260,blob-crop
chapter4,36,1,chapter4/chapter4_slide036_img01.png,499,571,blob-crop
chapter4,36,2,chapter4/chapter4_slide036_img02.png,510,275,blob-crop
chapter4,37,1,chapter4/chapter4_slide037_img01.png,497,349,blob-crop
chapter4,37,2,chapter4/chapter4_slide037_img02.png,498,124,blob-crop
chapter4,37,3,chapter4/chapter4_slide037_img03.png,507,355,blob-crop
chapter4,38,1,chapter4/chapter4_slide038_img01.png,492,194,blob-crop
chapter4,38,2,chapter4/chapter4_slide038_img02.png,507,173,blob-crop
chapter4,38,3,chapter4/chapter4_slide038_img03.png,535,79,blob-crop
chapter4,38,4,chapter4/chapter4_slide038_img04.png,510,345,blob-crop
chapter4,39,1,chapter4/chapter4_slide039_img01.png,510,146,blob-crop
chapter4,39,2,chapter4/chapter4_slide039_img02.png,506,360,blob-crop
chapter4,40,1,chapter4/chapter4_slide040_img01.png,510,128,blob-crop
chapter4,40,2,chapter4/chapter4_slide040_img02.png,504,236,blob-crop
chapter4,40,3,chapter4/chapter4_slide040_img03.png,507,238,blob-crop
chapter4,41,1,chapter4/chapter4_slide041_img01.png,495,353,blob-crop
chapter4,42,1,chapter4/chapter4_slide042_img01.png,519,326,blob-crop
chapter4,43,1,chapter4/chapter4_slide043_img01.png,504,265,blob-crop
chapter4,44,1,chapter4/chapter4_slide044_img01.png,519,78,blob-crop
chapter4,44,2,chapter4/chapter4_slide044_img02.png,648,425,blob-crop
chapter4,44,3,chapter4/chapter4_slide044_img03.png,480,299,blob-crop
chapter4,44,4,chapter4/chapter4_slide044_img04.png,500,47,blob-crop
chapter4,45,1,chapter4/chapter4_slide045_img01.png,507,313,blob-crop
chapter4,45,2,chapter4/chapter4_slide045_img02.png,514,322,blob-crop
chapter4,46,1,chapter4/chapter4_slide046_img01.png,504,218,blob-crop
chapter4,47,1,chapter4/chapter4_slide047_img01.png,516,374,blob-crop
chapter4,49,1,chapter4/chapter4_slide049_img01.png,498,200,blob-crop
chapter4,50,1,chapter4/chapter4_slide050_img01.png,505,305,blob-crop
chapter4,51,1,chapter4/chapter4_slide051_img01.png,502,341,blob-crop
chapter4,52,1,chapter4/chapter4_slide052_img01.png,509,377,blob-crop
chapter4,53,1,chapter4/chapter4_slide053_img01.png,501,552,blob-crop
chapter4,53,2,chapter4/chapter4_slide053_img02.png,536,416,blob-crop
chapter4,54,1,chapter4/chapter4_slide054_img01.png,568,731,blob-crop
chapter4,59,1,chapter4/chapter4_slide059_img01.png,1567,944,blob-crop
chapter4,59,2,chapter4/chapter4_slide059_img02.png,1423,1022,blob-crop
chapter4,60,1,chapter4/chapter4_slide060_img01.png,1539,1023,blob-crop
chapter4,60,2,chapter4/chapter4_slide060_img02.png,1299,756,blob-crop
