student_id,grade_level,class_group,study_hours_per_week,attendance_rate,assignment_score,quiz_avg,midterm_score,sleep_hours,screen_time_hours,tutoring,previous_score,final_score
S001,3,A,8.9,79.6,90.3,87.2,87.6,7.2,4.4,1,80.1,82.9
S002,2,B,5.4,91.9,85.3,64.5,68.0,7.8,7.4,0,67.9,62.1
S003,3,C,13.2,85.7,81.4,82.4,68.4,5.8,7.8,0,75.1,73.2
S004,1,C,11.6,80.7,65.3,71.3,80.0,6.5,8.8,0,69.2,77.1
S005,3,C,10.2,99.4,69.8,95.3,74.0,7.2,4.7,1,92.6,77.6
S006,3,B,8.7,86.5,79.6,75.0,75.4,7.1,6.5,0,79.4,74.6
S007,2,B,11.2,89.7,77.7,64.7,93.8,6.7,4.2,0,76.1,85.6
S008,3,A,8.0,83.5,74.4,85.2,83.0,8.4,4.7,1,76.8,89.0
S009,3,A,10.1,86.8,59.5,60.9,67.8,5.9,6.4,0,69.8,69.0
S010,2,A,14.4,87.8,81.1,84.0,85.6,6.7,3.8,0,83.5,86.8
S011,3,C,5.7,90.7,81.0,72.5,84.9,7.4,3.5,0,80.1,72.9
S012,1,A,1.8,88.3,81.4,65.2,73.3,6.7,8.8,0,75.7,62.1
S013,1,A,4.5,85.0,75.5,47.1,59.3,6.5,3.4,0,70.4,62.1
S014,1,B,15.2,89.0,81.4,77.1,72.1,6.8,5.5,0,84.5,80.6
S015,2,A,14.4,86.0,76.9,76.5,88.7,7.5,3.8,1,72.0,85.0
S016,1,A,7.0,64.5,79.8,74.1,68.3,6.8,6.6,0,80.8,64.4
S017,3,C,4.4,82.6,52.7,61.1,82.2,7.6,5.3,0,83.4,72.7
S018,3,B,10.9,84.4,88.2,80.9,71.0,6.7,5.2,1,82.3,92.8
S019,1,A,12.9,80.8,70.7,69.4,56.4,7.3,5.3,0,64.8,83.0
S020,2,C,4.5,86.6,60.3,59.6,56.9,7.9,4.7,0,66.2,53.2
S021,3,C,9.4,79.2,69.8,62.7,78.2,5.4,6.2,0,79.5,69.5
S022,1,B,15.9,84.8,87.2,70.9,59.2,6.8,5.3,0,75.0,85.2
S023,3,A,6.8,91.5,73.8,86.7,93.3,6.8,3.0,0,66.0,78.6
S024,1,C,6.8,91.1,66.7,66.5,60.6,6.4,3.7,1,62.6,64.2
S025,1,B,10.4,95.7,70.2,73.0,67.1,7.2,5.3,0,86.8,78.5
S026,1,C,6.6,79.3,81.9,68.0,66.4,7.7,5.5,0,44.5,68.5
S027,1,C,8.8,78.0,91.4,65.3,79.2,6.4,5.6,0,64.2,63.6
S028,3,C,6.9,81.1,84.3,54.8,74.6,7.3,4.5,0,61.9,71.0
S029,2,C,8.7,89.6,67.9,83.8,77.6,7.7,5.4,1,73.7,77.3
S030,1,A,11.4,90.5,69.6,77.7,49.1,8.5,5.6,0,50.9,69.7
S031,3,C,7.7,72.2,75.0,59.1,61.3,7.4,4.1,0,70.1,66.3
S032,3,C,6.4,90.4,81.7,67.6,91.1,7.4,5.7,1,74.0,81.2
S033,1,A,15.0,92.7,93.6,89.4,97.9,8.1,3.3,0,84.8,97.3
S034,2,A,10.6,80.2,77.2,67.8,73.9,5.8,7.0,1,69.3,68.8
S035,1,C,11.0,82.6,70.6,80.0,65.2,6.8,6.7,1,59.9,79.7
S036,3,B,10.8,81.1,71.6,84.3,70.2,7.6,2.9,1,81.3,93.9
S037,3,B,7.1,90.5,66.5,78.1,61.8,7.1,5.2,0,77.1,65.9
S038,1,C,8.6,77.2,76.6,71.6,71.7,6.6,6.8,1,65.6,68.1
S039,2,B,11.8,99.3,75.7,93.5,92.8,6.6,5.7,1,91.3,84.7
S040,3,C,8.6,91.3,83.1,87.4,81.4,8.1,4.1,0,79.1,84.4
S041,2,B,11.3,89.5,67.1,76.8,72.1,6.4,6.5,1,53.1,72.9
S042,2,B,13.7,91.0,71.4,65.4,65.9,6.5,5.1,0,82.8,82.2
S043,3,A,14.3,98.0,83.6,77.0,93.2,7.3,3.8,1,100,96.3
S044,1,B,15.1,94.3,84.9,91.0,93.3,7.2,2.4,1,95.3,100
S045,1,C,14.3,91.2,78.0,85.7,99.4,8.1,5.9,0,67.1,95.7
S046,3,B,8.8,87.7,67.9,57.5,59.0,6.3,5.6,0,58.2,70.3
S047,2,B,7.5,100,71.9,84.8,91.6,6.9,3.4,1,73.8,79.0
S048,2,B,15.8,96.5,77.9,95.9,84.5,7.5,2.4,1,90.6,96.9
S049,3,A,6.7,90.3,75.3,80.3,93.3,5.1,4.9,1,89.8,88.8
S050,2,B,10.8,99.2,82.6,89.0,77.2,6.9,6.4,0,79.0,83.1
S051,2,B,16.3,75.8,78.3,85.2,80.9,6.2,4.4,0,82.9,75.2
S052,1,C,18.7,98.1,85.4,100,96.5,8.6,6.4,1,96.0,100
S053,1,B,14.6,79.9,75.1,84.4,74.0,5.6,5.2,1,74.8,74.3
S054,2,A,4.9,82.3,58.8,88.8,76.5,6.6,6.7,1,59.0,68.8
S055,3,A,8.9,91.9,56.9,69.7,72.9,6.0,5.3,1,73.5,87.0
S056,2,A,6.2,97.0,72.0,77.2,74.2,6.3,6.5,0,83.7,76.3
S057,1,C,8.5,72.6,80.9,58.7,67.5,8.0,5.9,1,69.6,72.2
S058,1,B,7.5,93.3,85.0,83.3,89.1,7.8,3.7,1,89.6,97.0
S059,2,B,11.8,85.8,99.1,98.2,97.9,8.7,6.2,0,69.7,100
S060,2,B,11.9,89.6,78.2,74.0,77.7,7.6,4.0,1,100,89.7
S061,2,C,10.8,96.8,95.5,99.1,76.9,7.9,7.3,1,91.0,83.6
S062,1,B,12.9,84.2,69.9,65.6,64.2,6.8,7.0,1,73.1,75.3
S063,3,B,12.9,90.2,97.4,72.6,77.1,6.6,5.6,0,86.8,89.2
S064,1,B,10.2,87.2,58.8,65.0,64.2,9,5.0,0,69.0,68.9
S065,2,A,12.0,91.1,76.9,75.3,62.1,7.0,3.9,1,64.5,70.8
S066,1,A,9.4,100,86.6,82.4,87.0,7.0,2.9,0,82.3,89.6
S067,2,C,5.6,83.1,67.5,66.0,60.4,5.1,4.1,0,52.4,62.6
S068,1,B,13.0,78.6,80.0,69.5,75.2,7.0,5.0,0,73.4,79.6
S069,3,C,10.4,92.2,73.3,89.9,77.7,5.4,4.2,0,53.7,71.9
S070,3,B,13.9,92.2,82.8,78.7,85.9,5.6,4.1,0,69.4,78.0
S071,2,B,17.7,91.2,75.4,78.3,89.3,7.9,7.2,1,82.6,86.7
S072,1,A,10.4,90.5,82.6,73.1,68.6,5.9,6.1,0,60.8,74.3
S073,3,B,9.7,91.1,89.4,100,89.4,7.3,7.0,0,77.4,86.1
S074,1,C,13.5,83.3,80.2,78.3,90.3,7.1,3.0,0,88.7,91.1
S075,2,A,11.6,85.9,83.2,70.0,67.7,6.1,4.6,0,71.8,74.2
S076,1,C,13.3,88.0,79.7,91.8,100,6.0,7.5,0,87.3,91.5
S077,1,A,15.3,87.3,71.0,82.6,65.0,6.4,6.4,0,68.9,71.0
S078,2,C,17.3,93.9,79.2,70.8,82.7,8.2,6.2,1,83.2,81.9
S079,3,A,5.8,92.7,76.0,72.5,71.5,7.0,5.6,0,78.0,69.2
S080,2,C,15.5,86.9,81.4,76.0,85.4,6.4,5.5,0,82.1,78.9
S081,3,C,12.1,80.9,69.0,67.9,50.9,5.0,5.0,0,73.1,73.3
S082,1,C,11.8,79.0,49.7,86.0,63.4,7.5,7.0,0,70.0,71.6
S083,3,C,15.2,80.9,91.5,85.6,82.7,6.7,4.0,0,85.4,90.7
S084,1,B,4.3,78.6,65.5,73.8,63.2,6.9,9.2,0,74.2,62.2
S085,2,C,3.6,87.3,87.1,65.4,83.4,7.5,2.9,0,63.6,81.8
S086,1,B,15.1,100,70.2,73.8,85.1,6.5,5.8,1,80.6,90.4
S087,1,B,12.5,82.6,80.0,58.5,56.0,6.9,5.6,1,67.5,78.8
S088,1,A,15.5,87.2,86.0,70.7,68.5,7.3,3.8,0,62.0,74.6
S089,3,A,8.2,88.4,89.5,75.5,79.7,6.0,8.0,1,78.6,75.3
S090,3,C,14.8,99.9,94.7,88.1,81.3,6.8,5.4,0,93.0,85.7
S091,1,B,10.3,94.1,74.9,62.5,61.6,7.3,6.3,1,54.7,67.3
S092,2,C,7.9,72.7,82.1,70.1,76.6,6.5,4.0,0,69.7,76.0
S093,2,C,10.2,95.7,79.3,73.9,67.3,7.3,4.4,0,57.2,67.3
S094,1,A,12.7,94.5,88.6,79.4,74.6,8.2,6.0,1,67.8,88.0
S095,3,B,6.4,91.9,74.9,77.7,70.2,5.8,3.8,1,77.8,75.8
S096,2,A,12.5,91.2,52.8,83.8,67.1,6.4,3.6,1,65.5,79.0
S097,1,A,17.6,91.2,86.4,95.5,75.2,7.9,1,1,88.4,98.5
S098,2,C,9.6,100,86.6,69.4,65.2,6.5,3.9,0,75.2,69.9
S099,1,A,7.1,85.7,83.9,90.4,74.1,8.7,4.1,1,68.5,85.3
S100,3,A,16.5,79.1,67.2,77.3,81.5,7.3,4.6,0,85.4,87.7
S101,1,C,4.2,86.5,55.0,64.1,55.3,8.4,3.2,0,61.7,62.1
S102,3,A,9.7,80.2,81.2,65.6,45.3,7.0,5.6,0,56.4,62.5
S103,2,B,13.5,85.5,98.4,76.2,88.1,5.3,4.6,1,72.6,92.5
S104,2,A,13.0,95.2,96.4,98.7,91.2,8.1,2.8,1,70.3,93.0
S105,2,A,6.3,90.4,76.7,82.3,80.1,7.1,5.5,0,61.1,73.3
S106,3,A,11.1,95.6,87.4,80.5,94.1,6.1,5.0,0,78.0,92.4
S107,2,C,10.2,77.1,67.1,59.5,68.3,5.9,3.8,0,40.7,66.2
S108,3,A,4.7,84.1,62.3,77.0,81.1,5.6,3.5,1,66.7,71.5
S109,2,C,10.2,71.7,80.9,59.4,72.8,6.8,5.9,0,74.2,68.4
S110,3,C,9.6,81.2,65.8,69.4,67.7,6.8,7.2,1,78.3,72.2
S111,2,C,14.0,80.7,71.1,74.4,63.3,6.0,8.3,0,64.4,72.3
S112,2,C,8.1,84.0,78.2,55.8,68.7,6.7,4.3,0,67.7,67.9
S113,2,B,10.3,85.6,78.2,75.9,53.1,6.3,2.1,0,85.8,72.8
S114,3,C,12.9,90.5,68.4,91.1,81.8,7.6,3.8,0,93.7,88.3
S115,2,B,6.2,90.1,60.3,72.6,81.5,7.6,4.8,1,88.9,77.9
S116,3,C,5.1,94.7,63.9,67.4,68.7,6.5,4.6,1,64.9,72.5
S117,2,C,8.7,83.5,63.4,57.0,70.8,6.8,5.1,0,73.4,75.6
S118,1,B,6.7,91.7,84.5,64.6,63.4,5.9,4.9,0,65.4,66.0
S119,1,C,14.2,94.1,79.6,70.2,65.8,6.7,6.3,0,62.9,74.1
S120,3,B,5.4,81.9,64.1,75.0,66.9,7.2,5.7,1,52.2,69.9
S121,2,A,8.4,88.0,77.9,78.1,62.8,4.6,3.4,0,78.3,77.8
S122,1,A,9.0,94.6,76.3,74.3,63.9,6.4,5.9,0,76.6,76.4
S123,3,A,13.5,96.9,83.2,84.8,79.5,5.9,4.2,1,91.7,81.6
S124,3,A,7.8,80.8,74.8,58.3,62.7,6.6,4.6,0,63.5,66.1
S125,3,B,8.4,90.9,81.8,86.7,75.0,7.4,5.6,0,69.8,83.1
S126,2,C,11.8,94.4,82.8,69.7,84.6,7.0,4.6,1,72.8,82.9
S127,1,B,10.1,96.1,62.9,85.1,65.7,7.1,5.6,0,47.8,76.6
S128,2,B,9.7,83.1,86.9,80.7,91.1,7.8,3.5,0,79.1,77.6
S129,1,C,12.1,92.3,88.2,72.6,70.5,7.1,4.3,0,82.4,74.7
S130,3,C,9.8,82.9,74.9,74.6,65.1,6.6,3.6,0,57.5,69.4
S131,2,A,12.4,86.1,80.5,78.5,68.4,7.0,3.2,0,68.3,72.9
S132,2,C,11.1,89.8,78.5,82.7,61.9,7.5,1.9,1,79.1,83.8
S133,2,B,1.5,79.4,76.7,86.9,79.7,5.8,6.9,1,58.5,64.7
S134,3,A,12.2,96.8,62.8,74.7,91.5,6.4,3.6,1,81.2,82.3
S135,2,A,13.2,83.5,72.6,56.4,65.2,6.9,6.1,0,72.9,64.0
S136,3,A,15.7,74.3,82.3,90.6,83.4,7.4,3.6,0,88.0,88.9
S137,2,B,11.4,94.0,64.9,84.0,69.2,7.4,6.4,0,73.5,77.4
S138,2,B,10.4,91.9,80.8,92.0,87.9,6.2,4.0,1,91.5,93.5
S139,3,C,18.0,80.3,76.1,77.1,73.7,7.3,4.3,1,87.0,83.3
S140,3,B,12.7,86.9,78.8,86.8,84.5,7.7,4.4,0,81.2,82.4
S141,1,B,5.4,96.8,71.1,74.4,90.2,6.1,5.1,0,76.6,73.8
S142,3,A,9.6,82.0,72.5,72.0,63.4,7.7,4.6,0,67.1,73.6
S143,2,A,8.5,83.6,68.5,61.9,72.8,6.5,7.0,0,70.3,57.9
S144,3,C,9.7,85.4,72.9,75.6,57.4,6.1,7.0,1,84.5,73.0
S145,3,C,7.3,84.5,65.8,84.9,63.1,6.3,5.0,1,73.9,62.2
S146,2,A,14.5,83.0,77.3,88.8,84.4,6.6,5.2,1,73.9,85.6
S147,3,A,5.1,83.7,66.5,76.9,49.0,7.0,4.9,0,60.9,56.3
S148,3,A,14.4,80.8,75.1,72.5,77.1,7.1,5.5,0,55.3,77.0
S149,2,B,6.3,80.4,75.3,68.5,70.7,6.6,5.6,1,76.3,75.9
S150,1,B,16.2,85.5,75.2,60.1,48.2,6.2,4.0,1,77.8,80.3
S151,3,C,3.0,81.7,51.4,70.9,55.4,6.4,8.5,1,60.8,57.0
S152,3,C,12.2,85.9,71.5,69.5,46.1,5.6,7.8,1,60.9,59.8
S153,2,B,9.0,100,61.6,95.4,84.4,6.6,5.3,1,71.7,80.4
S154,1,C,6.4,85.4,83.2,68.9,72.6,6.7,3.9,1,90.4,67.9
S155,3,A,8.5,81.7,75.4,75.5,67.3,8.2,4.9,0,68.8,70.3
S156,3,B,5.8,78.0,50.7,53.8,64.5,5.1,4.4,0,79.8,70.1
S157,2,A,14.9,83.5,66.0,71.6,66.6,7.7,7.4,0,81.0,83.6
S158,2,A,5.4,96.8,68.5,72.6,58.8,7.7,3.5,1,60.8,71.3
S159,3,C,13.0,87.2,91.2,90.0,87.5,7.6,2.8,1,80.2,97.2
S160,1,B,8.6,92.7,76.3,73.4,69.9,6.3,7.1,0,71.8,67.5
S161,1,B,9.7,92.3,79.2,58.0,68.4,6.4,5.6,1,94.5,84.1
S162,3,A,12.3,84.7,81.7,67.7,58.7,6.8,5.5,0,69.8,70.7
S163,1,B,9.6,92.7,79.0,77.3,79.5,6.9,4.0,1,83.6,86.5
S164,1,A,8.2,88.0,78.3,82.2,98.1,7.7,4.5,1,71.7,77.2
S165,1,B,10.9,87.8,93.8,61.6,76.1,7.4,3.1,0,62.2,75.2
S166,2,A,9.3,82.2,84.6,75.1,94.2,7.0,4.1,0,76.6,80.6
S167,2,C,16.4,85.9,100,89.0,84.2,7.5,4.0,1,72.8,88.7
S168,1,C,11.8,88.0,76.5,78.9,76.5,7.0,4.7,1,63.1,88.2
S169,3,C,10.9,88.3,85.0,100,74.7,8.5,3.9,0,80.2,90.3
S170,2,B,11.7,85.6,88.7,84.6,77.2,6.3,4.5,0,64.3,81.8
S171,1,A,14.8,91.1,83.7,90.4,91.5,5.7,4.8,0,79.8,94.1
S172,1,A,6.1,86.3,72.0,90.8,61.8,5.6,5.0,1,74.7,73.1
S173,1,A,7.2,95.3,76.9,63.7,69.8,6.0,4.6,0,66.0,76.1
S174,1,C,13.1,78.7,82.6,60.5,71.2,6.9,5.0,0,62.0,81.3
S175,2,C,12.5,88.7,78.0,69.4,91.2,6.3,3.4,1,67.5,90.9
S176,1,B,11.3,76.9,75.3,57.7,52.1,6.4,8.6,1,78.9,72.5
S177,2,A,11.7,85.3,74.0,77.0,68.7,5.8,8.0,1,65.5,74.5
S178,1,C,14.3,90.8,94.1,82.6,83.1,7.1,5.3,1,92.0,88.3
S179,3,B,4.6,87.8,68.7,82.6,67.4,7.3,7.3,1,71.8,72.8
S180,1,A,9.7,98.6,91.1,81.8,100,7.3,4.4,0,84.8,100
S181,1,A,5.6,81.3,70.4,55.8,88.0,7.0,7.0,0,67.9,75.3
S182,1,A,20.7,92.9,91.7,85.2,84.1,7.6,4.0,1,79.6,85.9
S183,1,A,16.9,85.0,98.1,88.3,98.7,7.0,5.2,1,93.7,100
S184,3,C,17.1,95.6,72.9,70.5,88.7,7.3,3.6,0,74.8,90.3
S185,3,A,7.9,84.5,65.4,47.1,52.9,6.0,4.9,1,54.3,57.9
S186,3,B,11.8,81.7,76.0,72.3,73.9,6.7,6.1,1,58.0,80.3
S187,2,C,7.7,80.4,78.8,78.8,78.7,6.3,3.6,1,93.2,85.1
S188,2,C,13.5,100,83.5,88.2,94.9,7.1,5.5,1,81.2,99.9
S189,1,A,15.7,93.9,86.8,79.1,75.3,7.7,4.0,0,94.3,90.6
S190,2,B,12.1,77.8,85.0,79.8,93.6,6.4,5.7,1,79.8,88.1
S191,1,C,8.3,82.4,65.4,78.4,79.9,6.4,2.9,0,59.8,68.4
S192,3,A,14.9,81.1,88.9,93.1,73.3,7.0,3.8,0,99.5,100
S193,1,A,5.2,85.2,61.5,68.5,39.8,6.8,6.5,0,45.5,49.6
S194,1,C,9.8,85.2,54.4,78.6,48.5,7.0,5.0,0,53.1,61.0
S195,2,A,4.1,92.2,70.1,66.5,59.1,6.7,4.6,0,71.5,62.6
S196,2,B,17.7,91.2,75.0,93.4,89.5,7.9,3.7,0,74.7,91.7
S197,2,A,11.5,81.6,74.5,75.5,80.8,6.5,5.4,1,76.1,78.6
S198,3,A,12.1,88.6,87.1,55.0,83.1,5.9,5.4,1,77.5,77.2
S199,1,C,13.8,100,70.9,84.8,99.7,6.9,3.7,1,85.3,94.6
S200,2,B,8.1,96.5,66.4,68.3,74.3,6.5,6.9,0,70.6,71.0
